,0,1,2
0,43.84,Heart rate is low,Consult doctor
1,80.72,Heart rate is normal,No need to consult doctor
2,252.99,Heart rate is high,Consult doctor
3,252.26,Heart rate is high,Consult doctor
4,249.8,Heart rate is high,Consult doctor
5,225.35,Heart rate is high,Consult doctor
6,248.22,Heart rate is high,Consult doctor
7,248.22,Heart rate is high,Consult doctor
8,209.26,Heart rate is high,Consult doctor
9,208.56,Heart rate is high,Consult doctor
10,237.42,Heart rate is high,Consult doctor
11,218.5,Heart rate is high,Consult doctor
12,224.71,Heart rate is high,Consult doctor
13,208.77,Heart rate is high,Consult doctor
14,208.77,Heart rate is high,Consult doctor
15,34.71,Heart rate is low,Consult doctor
16,144.97,Heart rate is high,Consult doctor
17,161.56,Heart rate is high,Consult doctor
18,66.29,Heart rate is normal,No need to consult doctor
19,261.89,Heart rate is high,Consult doctor
20,128.55,Heart rate is high,Consult doctor
21,188.58,Heart rate is high,Consult doctor
22,242.18,Heart rate is high,Consult doctor
23,248.13,Heart rate is high,Consult doctor
24,238.56,Heart rate is high,Consult doctor
25,144.37,Heart rate is high,Consult doctor
26,200.26,Heart rate is high,Consult doctor
27,216.41,Heart rate is high,Consult doctor
28,107.7,Heart rate is high,Consult doctor
29,147.02,Heart rate is high,Consult doctor
30,144.05,Heart rate is high,Consult doctor
31,75.83,Heart rate is normal,No need to consult doctor
32,211.72,Heart rate is high,Consult doctor
33,230.67,Heart rate is high,Consult doctor
34,232.34,Heart rate is high,Consult doctor
35,218.26,Heart rate is high,Consult doctor
36,246.14,Heart rate is high,Consult doctor
37,91.74,Heart rate is normal,No need to consult doctor
38,91.74,Heart rate is normal,No need to consult doctor
39,242.07,Heart rate is high,Consult doctor
40,117.2,Heart rate is high,Consult doctor
41,117.2,Heart rate is high,Consult doctor
42,151.01,Heart rate is high,Consult doctor
43,128.54,Heart rate is high,Consult doctor
44,128.54,Heart rate is high,Consult doctor
46,34.67,Heart rate is low,Consult doctor
47,122.82,Heart rate is high,Consult doctor
48,120.82,Heart rate is high,Consult doctor
49,202.21,Heart rate is high,Consult doctor
50,189.78,Heart rate is high,Consult doctor
51,85.64,Heart rate is normal,No need to consult doctor
52,202.24,Heart rate is high,Consult doctor
53,93.34,Heart rate is normal,No need to consult doctor
54,155.62,Heart rate is high,Consult doctor
55,91.74,Heart rate is normal,No need to consult doctor
56,91.74,Heart rate is normal,No need to consult doctor
57,89.03,Heart rate is normal,No need to consult doctor
58,53.61,Heart rate is low,Consult doctor
59,214.77,Heart rate is high,Consult doctor
60,162.15,Heart rate is high,Consult doctor
61,91.74,Heart rate is normal,No need to consult doctor
62,91.74,Heart rate is normal,No need to consult doctor
63,194.37,Heart rate is high,Consult doctor
64,231.69,Heart rate is high,Consult doctor
65,265.96,Heart rate is high,Consult doctor
66,178.68,Heart rate is high,Consult doctor
67,136.06,Heart rate is high,Consult doctor
68,95.77,Heart rate is normal,No need to consult doctor
69,143.5,Heart rate is high,Consult doctor
70,233.57,Heart rate is high,Consult doctor
71,239.62,Heart rate is high,Consult doctor
72,244.7,Heart rate is high,Consult doctor
73,101.11,Heart rate is high,Consult doctor
74,169.83,Heart rate is high,Consult doctor
75,121.87,Heart rate is high,Consult doctor
76,214.17,Heart rate is high,Consult doctor
77,180.83,Heart rate is high,Consult doctor
78,177.72,Heart rate is high,Consult doctor
79,253.09,Heart rate is high,Consult doctor
80,125.78,Heart rate is high,Consult doctor
81,68.07,Heart rate is normal,No need to consult doctor
82,106.79,Heart rate is high,Consult doctor
83,127.13,Heart rate is high,Consult doctor
84,127.13,Heart rate is high,Consult doctor
85,34.67,Heart rate is low,Consult doctor
86,59.64,Heart rate is low,Consult doctor
87,42.22,Heart rate is low,Consult doctor
88,56.45,Heart rate is low,Consult doctor
89,46.5,Heart rate is low,Consult doctor
90,87.32,Heart rate is normal,No need to consult doctor
91,84.93,Heart rate is normal,No need to consult doctor
92,101.73,Heart rate is high,Consult doctor
93,216.16,Heart rate is high,Consult doctor
94,252.9,Heart rate is high,Consult doctor
95,86.34,Heart rate is normal,No need to consult doctor
96,86.34,Heart rate is normal,No need to consult doctor
98,32.91,Heart rate is low,Consult doctor
99,43.75,Heart rate is low,Consult doctor
100,67.44,Heart rate is normal,No need to consult doctor
101,150.75,Heart rate is high,Consult doctor
102,102.53,Heart rate is high,Consult doctor
103,95.6,Heart rate is normal,No need to consult doctor
104,95.6,Heart rate is normal,No need to consult doctor
105,54.69,Heart rate is low,Consult doctor
106,53.37,Heart rate is low,Consult doctor
107,78.38,Heart rate is normal,No need to consult doctor
108,105.85,Heart rate is high,Consult doctor
109,91,Heart rate is normal,No need to consult doctor
110,149.82,Heart rate is high,Consult doctor
111,191.04,Heart rate is high,Consult doctor
112,254.64,Heart rate is high,Consult doctor
113,245.57,Heart rate is high,Consult doctor
114,170.84,Heart rate is high,Consult doctor
115,180.04,Heart rate is high,Consult doctor
116,130.92,Heart rate is high,Consult doctor
117,194.49,Heart rate is high,Consult doctor
118,256.72,Heart rate is high,Consult doctor
119,220.11,Heart rate is high,Consult doctor
120,217.26,Heart rate is high,Consult doctor
121,106.6,Heart rate is high,Consult doctor
122,106.6,Heart rate is high,Consult doctor
123,106.6,Heart rate is high,Consult doctor
124,26.23,Heart rate is low,Consult doctor
125,87.76,Heart rate is normal,No need to consult doctor
126,87.76,Heart rate is normal,No need to consult doctor
127,47.51,Heart rate is low,Consult doctor
128,47.51,Heart rate is low,Consult doctor
129,43.1,Heart rate is low,Consult doctor
130,43.1,Heart rate is low,Consult doctor
131,30.59,Heart rate is low,Consult doctor
132,50.06,Heart rate is low,Consult doctor
133,61.38,Heart rate is normal,No need to consult doctor
134,61.38,Heart rate is normal,No need to consult doctor
135,91.57,Heart rate is normal,No need to consult doctor
136,152.17,Heart rate is high,Consult doctor
137,90,Heart rate is normal,No need to consult doctor
138,86.34,Heart rate is normal,No need to consult doctor
139,85.17,Heart rate is normal,No need to consult doctor
140,197.51,Heart rate is high,Consult doctor
141,197.51,Heart rate is high,Consult doctor
145,44.53,Heart rate is low,Consult doctor
146,62.84,Heart rate is normal,No need to consult doctor
147,62.84,Heart rate is normal,No need to consult doctor
148,51.81,Heart rate is low,Consult doctor
149,85.17,Heart rate is normal,No need to consult doctor
150,86.34,Heart rate is normal,No need to consult doctor
151,86.34,Heart rate is normal,No need to consult doctor
152,80,Heart rate is normal,No need to consult doctor
153,70,Heart rate is normal,No need to consult doctor
154,86.34,Heart rate is normal,No need to consult doctor
155,85,Heart rate is normal,No need to consult doctor
156,89,Heart rate is normal,No need to consult doctor
157,79,Heart rate is normal,No need to consult doctor
158,89,Heart rate is normal,No need to consult doctor
159,90,Heart rate is normal,No need to consult doctor
160,86.34,Heart rate is normal,No need to consult doctor
161,85.17,Heart rate is normal,No need to consult doctor
162,86.34,Heart rate is normal,No need to consult doctor
163,86.34,Heart rate is normal,No need to consult doctor
164,80,Heart rate is normal,No need to consult doctor
165,70,Heart rate is normal,No need to consult doctor
166,86.34,Heart rate is normal,No need to consult doctor
167,85,Heart rate is normal,No need to consult doctor
168,89,Heart rate is normal,No need to consult doctor
169,79,Heart rate is normal,No need to consult doctor
170,89,Heart rate is normal,No need to consult doctor
171,90,Heart rate is normal,No need to consult doctor
172,86.34,Heart rate is normal,No need to consult doctor
